            mission            |    jour    |  heure   |    lat     |    lon     |    doc     |  acdom412   |   acdom443    
 VITEL2014                     | 2014-06-25 | 03:45:00 |     9.3353 |   106.3834 |     84.768 |  0.15047802 |    0.09221212
 VITEL2014                     | 2014-06-25 | 03:45:00 |     9.3353 |   106.3834 |     84.768 |  0.15047802 |    0.09221212
 VITEL2014                     | 2014-06-25 | 05:15:00 |     9.2787 |   106.3029 |     83.135 |  0.16093364 |    0.11349184
 VITEL2014                     | 2014-06-25 | 05:15:00 |     9.2787 |   106.3029 |     83.135 |  0.16093364 |    0.11349184
 VITEL2014                     | 2014-06-25 | 07:10:00 |     9.1611 |   106.3678 |     85.572 |  0.09168243 |    0.06565853
 VITEL2014                     | 2014-06-25 | 07:10:00 |     9.1611 |   106.3678 |     85.572 |  0.09168243 |    0.06565853
 VITEL2014                     | 2014-06-25 | 08:55:00 |     9.0602 |   106.4161 |     89.709 |  0.05444292 |    0.03624922
 VITEL2014                     | 2014-06-25 | 08:55:00 |     9.0602 |   106.4161 |     89.709 |  0.05444292 |    0.03624922
 VITEL2014                     | 2014-06-26 | 02:45:00 |     8.7175 |   106.6623 |     80.233 |  0.08095045 |    0.05078115
 VITEL2014                     | 2014-06-26 | 02:45:00 |     8.7175 |   106.6623 |     80.233 |  0.08095045 |    0.05078115
 VITEL2014                     | 2014-06-26 | 05:30:00 |     8.9054 |   106.7265 |       84.2 |  0.03175837 |    0.01425557
 VITEL2014                     | 2014-06-26 | 05:30:00 |     8.9054 |   106.7265 |       84.2 |  0.03175837 |    0.01425557
 VITEL2014                     | 2014-06-26 | 07:20:00 |     9.0498 |   106.7654 |     83.658 |  0.05057388 |    0.03191958
 VITEL2014                     | 2014-06-26 | 07:20:00 |     9.0498 |   106.7654 |     83.658 |  0.05057388 |    0.03191958
 VITEL2014                     | 2014-06-26 | 08:50:00 |      9.786 |    106.798 |     78.534 |  0.04896178 |    0.02892568
 VITEL2014                     | 2014-06-26 | 08:50:00 |      9.786 |    106.798 |     78.534 |  0.04896178 |    0.02892568
 VITEL2014                     | 2014-06-26 | 10:15:00 |     9.2684 |   106.8334 |     95.577 |  0.10865554 |    0.06006224
 VITEL2014                     | 2014-06-26 | 10:15:00 |     9.2684 |   106.8334 |     95.577 |  0.10865554 |    0.06006224
 VITEL2014                     | 2014-06-27 | 03:45:00 |    10.5609 |   106.8979 |     143.11 |  0.76289177 |    0.47179258
 VITEL2014                     | 2014-06-27 | 03:45:00 |    10.5609 |   106.8979 |     143.11 |  0.76289177 |    0.47179258
 VITEL2014                     | 2014-06-27 | 05:15:00 |    10.6708 |   106.7867 |    169.328 |   0.7391709 |    0.46442297
 VITEL2014                     | 2014-06-27 | 05:15:00 |    10.6708 |   106.7867 |    169.328 |   0.7391709 |    0.46442297
 VITEL2014                     | 2014-07-05 | 02:30:00 |  20.829767 | 106.788284 |     169.89 |   0.7939362 |    0.47105563
 VITEL2014                     | 2014-07-05 | 02:30:00 |  20.829767 | 106.788284 |     169.89 |   0.7939362 |    0.47105563
 VITEL2014                     | 2014-07-05 | 03:45:00 |    20.8309 |  106.82433 |    170.243 |  0.71075183 |    0.42011327
 VITEL2014                     | 2014-07-05 | 03:45:00 |    20.8309 |  106.82433 |    170.243 |  0.71075183 |    0.42011327
 VITEL2014                     | 2014-07-05 | 04:30:00 |  20.814884 |  106.83567 |    151.017 |  0.66388583 |    0.38291982
 VITEL2014                     | 2014-07-05 | 04:30:00 |  20.814884 |  106.83567 |    151.017 |  0.66388583 |    0.38291982
 VITEL2014                     | 2014-07-05 | 05:30:00 |    20.8161 |    106.903 |    136.733 |    0.668653 |     0.4017353
 VITEL2014                     | 2014-07-05 | 05:30:00 |    20.8161 |    106.903 |    136.733 |    0.668653 |     0.4017353
 VITEL2014                     | 2014-07-05 | 06:50:00 |  20.790033 |  106.92155 |    181.966 |   0.5763027 |    0.34024522
 VITEL2014                     | 2014-07-05 | 06:50:00 |  20.790033 |  106.92155 |    181.966 |   0.5763027 |    0.34024522
 VITEL2014                     | 2014-07-06 | 02:30:00 |  20.653116 |  106.85056 |    123.794 |  0.39024335 |    0.22673035
 VITEL2014                     | 2014-07-06 | 02:30:00 |  20.653116 |  106.85056 |    123.794 |  0.39024335 |    0.22673035
 VITEL2014                     | 2014-07-06 | 04:30:00 |  20.598116 |  106.80662 |    122.631 |   0.4166127 |     0.2471119
 VITEL2014                     | 2014-07-06 | 04:30:00 |  20.598116 |  106.80662 |    122.631 |   0.4166127 |     0.2471119
 VITEL2014                     | 2014-07-06 | 04:55:00 |   20.56945 |   106.8176 |    121.755 |  0.20370035 |    0.11756815
 VITEL2014                     | 2014-07-06 | 04:55:00 |   20.56945 |   106.8176 |    121.755 |  0.20370035 |    0.11756815
 VITEL2014                     | 2014-07-06 | 06:15:00 |   20.54065 |  106.84337 |     113.43 |   0.1883854 |     0.1163015
 VITEL2014                     | 2014-07-06 | 06:15:00 |   20.54065 |  106.84337 |     113.43 |   0.1883854 |     0.1163015
 VITEL2014                     | 2014-07-06 | 07:25:00 |  20.477783 |  106.89999 |    150.756 |   0.3099838 |     0.1814764
 VITEL2014                     | 2014-07-06 | 07:25:00 |  20.477783 |  106.89999 |    150.756 |   0.3099838 |     0.1814764
 VITEL2014                     | 2014-07-06 | 08:55:00 |  20.411818 |  106.95628 |    120.487 |  0.14476658 |    0.08534918
 VITEL2014                     | 2014-07-06 | 08:55:00 |  20.411818 |  106.95628 |    120.487 |  0.14476658 |    0.08534918
 VITEL2014                     | 2014-07-07 | 02:30:00 |  20.216116 |  106.89805 |    120.657 |  0.10287501 |    0.06003921
 VITEL2014                     | 2014-07-07 | 02:30:00 |  20.216116 |  106.89805 |    120.657 |  0.10287501 |    0.06003921
 VITEL2014                     | 2014-07-07 | 04:35:00 |  20.216717 |  106.75198 |    113.639 |  0.11558757 |    0.07090937
 VITEL2014                     | 2014-07-07 | 04:35:00 |  20.216717 |  106.75198 |    113.639 |  0.11558757 |    0.07090937
 VITEL2014                     | 2014-07-07 | 06:00:00 |    20.2156 |  106.67278 |    108.633 |  0.16130212 |    0.09727872
 VITEL2014                     | 2014-07-07 | 06:00:00 |    20.2156 |  106.67278 |    108.633 |  0.16130212 |    0.09727872
 VITEL2014                     | 2014-07-07 | 07:10:00 |  20.215633 |  106.63762 |    112.632 |  0.15906821 |    0.09389331
 VITEL2014                     | 2014-07-07 | 07:10:00 |  20.215633 |  106.63762 |    112.632 |  0.15906821 |    0.09389331
 VITEL2014                     | 2014-07-07 | 08:15:00 |  20.254517 | 106.645584 |    138.013 |   0.4201363 |     0.2538597
 VITEL2014                     | 2014-07-07 | 08:15:00 |  20.254517 | 106.645584 |    138.013 |   0.4201363 |     0.2538597
 VITEL2014                     | 2014-07-08 | 02:30:00 |  20.332233 |  106.70216 |    160.441 |   0.3580474 |    0.21572201
 VITEL2014                     | 2014-07-08 | 02:30:00 |  20.332233 |  106.70216 |    160.441 |   0.3580474 |    0.21572201
 VITEL2014                     | 2014-07-08 | 04:00:00 |  20.385033 |  106.73482 |    156.951 |  0.33750466 |    0.19633076
 VITEL2014                     | 2014-07-08 | 04:00:00 |  20.385033 |  106.73482 |    156.951 |  0.33750466 |    0.19633076
 VITEL2014                     | 2014-07-08 | 06:00:00 |  20.436533 | 106.759636 |    128.799 |  0.19382048 |    0.11574878
 VITEL2014                     | 2014-07-08 | 06:00:00 |  20.436533 | 106.759636 |    128.799 |  0.19382048 |    0.11574878
 VITEL2014                     | 2014-07-08 | 07:20:00 |  20.475433 |   106.7978 |    124.186 |  0.21929166 |    0.13338976
 VITEL2014                     | 2014-07-08 | 07:20:00 |  20.475433 |   106.7978 |    124.186 |  0.21929166 |    0.13338976
 VITEL2014                     | 2014-07-08 | 08:35:00 |  20.489532 | 106.848114 |    133.596 |  0.15593614 |    0.09582783
 VITEL2014                     | 2014-07-08 | 08:35:00 |  20.489532 | 106.848114 |    133.596 |  0.15593614 |    0.09582783
 VITEL2014                     | 2014-07-09 | 02:30:00 |  20.652267 |  106.84808 |    135.465 |   0.4153921 |    0.23552781
 VITEL2014                     | 2014-07-09 | 02:30:00 |  20.652267 |  106.84808 |    135.465 |   0.4153921 |    0.23552781
 VITEL2014                     | 2014-07-09 | 04:30:00 |  20.574316 |   106.9575 |    119.879 |  0.22560188 |    0.14062119
 VITEL2014                     | 2014-07-09 | 04:30:00 |  20.574316 |   106.9575 |    119.879 |  0.22560188 |    0.14062119
 VITEL2014                     | 2014-07-09 | 06:15:00 |  20.573284 |  106.99623 |    125.728 |  0.13099463 |    0.07687414
 VITEL2014                     | 2014-07-09 | 06:15:00 |  20.573284 |  106.99623 |    125.728 |  0.13099463 |    0.07687414
 VITEL2014                     | 2014-07-09 | 08:10:00 |    20.6104 |   107.0913 |    118.553 |  0.17910431 |    0.10886281
 VITEL2014                     | 2014-07-09 | 08:10:00 |    20.6104 |   107.0913 |    118.553 |  0.17910431 |    0.10886281
 VITEL2014                     | 2014-07-10 | 03:45:00 |  20.779766 |   107.1817 |    100.399 |  0.17330074 |    0.10098655
 VITEL2014                     | 2014-07-10 | 03:45:00 |  20.779766 |   107.1817 |    100.399 |  0.17330074 |    0.10098655
 VITEL2014                     | 2014-07-10 | 04:50:00 |   20.81685 | 107.132935 |    106.751 |  0.18357213 |    0.11425183
 VITEL2014                     | 2014-07-10 | 04:50:00 |   20.81685 | 107.132935 |    106.751 |  0.18357213 |    0.11425183
 VITEL2014                     | 2014-07-10 | 06:30:00 |  20.848333 | 107.107315 |    108.346 |  0.21176085 |    0.13023464
 VITEL2014                     | 2014-07-10 | 06:30:00 |  20.848333 | 107.107315 |    108.346 |  0.21176085 |    0.13023464
 VITEL2014                     | 2014-07-10 | 07:40:00 |  20.871866 |  107.08853 |     121.48 |   0.2022034 |     0.1199863
 VITEL2014                     | 2014-07-10 | 07:40:00 |  20.871866 |  107.08853 |     121.48 |   0.2022034 |     0.1199863
 VITEL2014                     | 2014-07-11 | 04:05:00 |  20.825817 |  107.09585 |     96.949 |  0.18343395 |    0.10559255
 VITEL2014                     | 2014-07-11 | 04:05:00 |  20.825817 |  107.09585 |     96.949 |  0.18343395 |    0.10559255
 VITEL2014                     | 2014-07-11 | 06:10:00 |  20.763866 | 107.106316 |    100.569 |  0.13470247 |    0.07989107
 VITEL2014                     | 2014-07-11 | 06:10:00 |  20.763866 | 107.106316 |    100.569 |  0.13470247 |    0.07989107
 VITEL2014                     | 2014-07-11 | 07:10:00 |  20.718433 | 107.111664 |    105.078 |  0.19306049 |    0.11844329
 VITEL2014                     | 2014-07-11 | 07:10:00 |  20.718433 | 107.111664 |    105.078 |  0.19306049 |    0.11844329
 VITEL2014                     | 2014-07-11 | 08:15:00 |     20.675 |   107.0699 |    100.981 |  0.18403272 |    0.10665193
 VITEL2014                     | 2014-07-11 | 08:15:00 |     20.675 |   107.0699 |    100.981 |  0.18403272 |    0.10665193
 VITEL2014                     | 2014-07-12 | 03:50:00 |  20.793234 |  106.91853 |    148.508 |   0.7346109 |    0.42393625
 VITEL2014                     | 2014-07-12 | 03:50:00 |  20.793234 |  106.91853 |    148.508 |   0.7346109 |    0.42393625
 VITEL2014                     | 2014-07-12 | 04:30:00 |  20.814983 |  106.90507 |    156.768 |    0.681688 |     0.4080916
 VITEL2014                     | 2014-07-12 | 04:30:00 |  20.814983 |  106.90507 |    156.768 |    0.681688 |     0.4080916
 VITEL2014                     | 2014-07-12 | 06:05:00 |  20.831633 |   106.7878 |    190.487 |  0.95837045 |     0.5638665
 VITEL2014                     | 2014-07-12 | 06:05:00 |  20.831633 |   106.7878 |    190.487 |  0.95837045 |     0.5638665
 Guyane_radiale                | 2014-07-22 | 12:11:00 |    4.84763 |   -52.2573 |  407.74054 |   2.4537418 |     1.6246618
 Guyane_radiale                | 2014-07-22 | 12:11:00 |    4.84763 |   -52.2573 |  407.74054 |   2.4537418 |     1.6246618
 Guyane_radiale                | 2014-07-22 | 12:40:00 |     4.8901 |   -52.2235 |  262.01624 |   1.7712164 |     0.8039564
 Guyane_radiale                | 2014-07-22 | 12:40:00 |     4.8901 |   -52.2235 |  262.01624 |   1.7712164 |     0.8039564
 Guyane_radiale                | 2014-07-22 | 13:53:00 |    4.94257 |   -52.1823 |  173.81055 |   0.6469336 |    0.37057364
 Guyane_radiale                | 2014-07-22 | 13:53:00 |    4.94257 |   -52.1823 |  173.81055 |   0.6469336 |    0.37057364
 Guyane_radiale                | 2014-07-22 | 15:05:00 |    4.98623 |   -52.1478 |  160.04842 |   0.5485327 |    0.31823272
 Guyane_radiale                | 2014-07-22 | 15:05:00 |    4.98623 |   -52.1478 |  160.04842 |   0.5485327 |    0.31823272
 Guyane_radiale                | 2014-07-22 | 16:45:00 |      5.029 |   -52.1153 |  199.57042 |     0.66787 |       0.39151
 Guyane_radiale                | 2014-07-22 | 16:45:00 |      5.029 |   -52.1153 |  199.57042 |     0.66787 |       0.39151
 Guyane_radiale                | 2014-08-20 | 11:00:00 |     4.8901 |   -52.2235 |  232.52502 |     1.86543 |       1.17453
 Guyane_radiale                | 2014-08-20 | 11:00:00 |     4.8901 |   -52.2235 |  232.52502 |     1.86543 |       1.17453
 Guyane_radiale                | 2014-08-20 | 11:30:00 |    4.94257 |   -52.1823 |  108.47639 |     0.48363 |       0.29939
 Guyane_radiale                | 2014-08-20 | 11:30:00 |    4.94257 |   -52.1823 |  108.47639 |     0.48363 |       0.29939
 Guyane_radiale                | 2014-08-20 | 12:01:00 |    4.98623 |   -52.1478 | 124.388435 |     0.16121 |       0.11515
 Guyane_radiale                | 2014-08-20 | 12:01:00 |    4.98623 |   -52.1478 | 124.388435 |     0.16121 |       0.11515
 Guyane_radiale                | 2014-08-20 | 12:33:00 |      5.029 |   -52.1153 |   97.89014 |     0.06909 |       0.04606
 Guyane_radiale                | 2014-08-20 | 12:33:00 |      5.029 |   -52.1153 |   97.89014 |     0.06909 |       0.04606
 Guyane_radiale                | 2014-08-20 | 13:33:00 |     5.0808 |   -52.0742 | 109.744125 |  0.07955818 |    0.05652818
 Guyane_radiale                | 2014-08-20 | 13:33:00 |     5.0808 |   -52.0742 | 109.744125 |  0.07955818 |    0.05652818
 Guyane_radiale                | 2014-08-20 | 13:47:00 |     5.1376 |     -52.03 |   99.21669 |     0.06909 |       0.04606
 Guyane_radiale                | 2014-08-20 | 13:47:00 |     5.1376 |     -52.03 |   99.21669 |     0.06909 |       0.04606
 Guyane_radiale                | 2014-09-17 | 11:30:00 |     4.8901 |   -52.2235 |   178.0581 |     0.64484 |       0.32242
 Guyane_radiale                | 2014-09-17 | 11:30:00 |     4.8901 |   -52.2235 |   178.0581 |     0.64484 |       0.32242
 Guyane_radiale                | 2014-09-17 | 12:05:00 |    4.94257 |   -52.1823 |  215.39098 |  0.14446092 |   0.098400906
 Guyane_radiale                | 2014-09-17 | 12:05:00 |    4.94257 |   -52.1823 |  215.39098 |  0.14446092 |   0.098400906
 Guyane_radiale                | 2014-09-17 | 12:45:00 |    4.98623 |   -52.1478 |  117.38975 |     0.11515 |       0.06909
 Guyane_radiale                | 2014-09-17 | 12:45:00 |    4.98623 |   -52.1478 |  117.38975 |     0.11515 |       0.06909
 Guyane_radiale                | 2014-09-17 | 13:30:00 |      5.029 |   -52.1153 |  104.54902 | 0.050247274 |   0.027217273
 Guyane_radiale                | 2014-09-17 | 13:30:00 |      5.029 |   -52.1153 |  104.54902 | 0.050247274 |   0.027217273
 Guyane_radiale                | 2014-09-17 | 14:25:00 |     5.0808 |   -52.0742 |    88.9245 |  0.06280909 |    0.06280909
 Guyane_radiale                | 2014-09-17 | 14:25:00 |     5.0808 |   -52.0742 |    88.9245 |  0.06280909 |    0.06280909
 Guyane_radiale                | 2014-09-17 | 15:15:00 |     5.1376 |     -52.03 |  124.87854 |     0.02303 |       0.02303
 Guyane_radiale                | 2014-09-17 | 15:15:00 |     5.1376 |     -52.03 |  124.87854 |     0.02303 |       0.02303
 Guyane_radiale                | 2014-11-18 | 10:25:00 |    4.84763 |   -52.2573 |  157.89195 |     0.73696 |       0.41454
 Guyane_radiale                | 2014-11-18 | 10:25:00 |    4.84763 |   -52.2573 |  157.89195 |     0.73696 |       0.41454
 Guyane_radiale                | 2014-11-18 | 10:45:00 |     4.8901 |   -52.2235 |   146.9267 |     0.66787 |       0.41454
 Guyane_radiale                | 2014-11-18 | 10:45:00 |     4.8901 |   -52.2235 |   146.9267 |     0.66787 |       0.41454
 Guyane_radiale                | 2014-11-18 | 11:20:00 |    4.94257 |   -52.1823 |  129.02156 |     0.55272 |       0.36848
 Guyane_radiale                | 2014-11-18 | 11:20:00 |    4.94257 |   -52.1823 |  129.02156 |     0.55272 |       0.36848
 Guyane_radiale                | 2014-11-18 | 11:50:00 |    4.98623 |   -52.1478 |   94.17841 |     0.20727 |       0.13818
 Guyane_radiale                | 2014-11-18 | 11:50:00 |    4.98623 |   -52.1478 |   94.17841 |     0.20727 |       0.13818
 Guyane_radiale                | 2014-11-18 | 12:30:00 |      5.029 |   -52.1153 |  93.459595 |  0.12771182 |    0.08165182
 Guyane_radiale                | 2014-11-18 | 12:30:00 |      5.029 |   -52.1153 |  93.459595 |  0.12771182 |    0.08165182
 Guyane_radiale                | 2014-11-18 | 13:18:00 |     5.0808 |   -52.0742 | 107.234795 |     0.32242 |       0.20727
 Guyane_radiale                | 2014-11-18 | 13:18:00 |     5.0808 |   -52.0742 | 107.234795 |     0.32242 |       0.20727
 Guyane_radiale                | 2014-11-18 | 14:10:00 |     5.1376 |     -52.03 | 119.376305 |      0.4606 |       0.27636
 Guyane_radiale                | 2014-11-18 | 14:10:00 |     5.1376 |     -52.03 | 119.376305 |      0.4606 |       0.27636
 Guyane_radiale                | 2014-12-16 | 10:33:00 |    4.84763 |   -52.2573 |   564.0772 |   7.6522408 |     4.5662208
 Guyane_radiale                | 2014-12-16 | 10:33:00 |    4.84763 |   -52.2573 |   564.0772 |   7.6522408 |     4.5662208
 Guyane_radiale                | 2014-12-16 | 11:05:00 |     4.8901 |   -52.2235 |  129.53127 |   0.7160236 |    0.43966365
 Guyane_radiale                | 2014-12-16 | 11:05:00 |     4.8901 |   -52.2235 |  129.53127 |   0.7160236 |    0.43966365
 Guyane_radiale                | 2014-12-16 | 11:45:00 |    4.94257 |   -52.1823 |  98.020836 |     0.41454 |       0.27636
 Guyane_radiale                | 2014-12-16 | 11:45:00 |    4.94257 |   -52.1823 |  98.020836 |     0.41454 |       0.27636
 Guyane_radiale                | 2014-12-16 | 12:40:00 |    4.98623 |   -52.1478 |  102.55593 |     0.20727 |       0.13818
 Guyane_radiale                | 2014-12-16 | 12:40:00 |    4.98623 |   -52.1478 |  102.55593 |     0.20727 |       0.13818
 Guyane_radiale                | 2014-12-16 | 13:32:00 |      5.029 |   -52.1153 |   85.25852 |     0.16121 |       0.09212
 Guyane_radiale                | 2014-12-16 | 13:32:00 |      5.029 |   -52.1153 |   85.25852 |     0.16121 |       0.09212
 Guyane_radiale                | 2014-12-16 | 14:45:00 |     5.0808 |   -52.0742 |   90.96333 |   0.2009891 |    0.13189909
 Guyane_radiale                | 2014-12-16 | 14:45:00 |     5.0808 |   -52.0742 |   90.96333 |   0.2009891 |    0.13189909
 Guyane_radiale                | 2015-01-16 | 11:20:00 |    4.84763 |   -52.2573 |   270.9296 |   3.4105337 |     2.0978236
 Guyane_radiale                | 2015-01-16 | 11:20:00 |    4.84763 |   -52.2573 |   270.9296 |   3.4105337 |     2.0978236
 Guyane_radiale                | 2015-01-16 | 11:40:00 |     4.8901 |   -52.2235 |  213.41096 |     1.45089 |       0.82908
 Guyane_radiale                | 2015-01-16 | 11:40:00 |     4.8901 |   -52.2235 |  213.41096 |     1.45089 |       0.82908
 Guyane_radiale                | 2015-01-16 | 12:20:00 |    4.94257 |   -52.1823 |  154.08875 |     0.66787 |       0.41454
 Guyane_radiale                | 2015-01-16 | 12:20:00 |    4.94257 |   -52.1823 |  154.08875 |     0.66787 |       0.41454
 Guyane_radiale                | 2015-01-16 | 13:25:00 |    4.98623 |   -52.1478 |     112.92 |     0.36848 |       0.25333
 Guyane_radiale                | 2015-01-16 | 13:25:00 |    4.98623 |   -52.1478 |     112.92 |     0.36848 |       0.25333
 Guyane_radiale                | 2015-01-16 | 14:15:00 |      5.029 |   -52.1153 |   93.09365 |  0.30567092 |    0.19052091
 Guyane_radiale                | 2015-01-16 | 14:15:00 |      5.029 |   -52.1153 |   93.09365 |  0.30567092 |    0.19052091
 Guyane_radiale                | 2015-03-24 | 15:45:00 |      5.029 |   -52.1153 |  272.20386 |   0.7537091 |     0.4082591
 Guyane_radiale                | 2015-03-24 | 15:45:00 |      5.029 |   -52.1153 |  272.20386 |   0.7537091 |     0.4082591
 Guyane_radiale                | 2015-03-24 | 16:20:00 |    4.98623 |   -52.1478 |  203.75264 |   1.3064291 |     0.7306791
 Guyane_radiale                | 2015-03-24 | 16:20:00 |    4.98623 |   -52.1478 |  203.75264 |   1.3064291 |     0.7306791
 Guyane_radiale                | 2015-03-24 | 17:05:00 |    4.94257 |   -52.1823 |   189.6115 |     1.17453 |       0.64484
 Guyane_radiale                | 2015-03-24 | 17:05:00 |    4.94257 |   -52.1823 |   189.6115 |     1.17453 |       0.64484
 Guyane_radiale                | 2015-03-24 | 18:26:00 |    4.84763 |   -52.2573 |  407.17853 |    8.248927 |      5.278057
 Guyane_radiale                | 2015-03-24 | 18:26:00 |    4.84763 |   -52.2573 |  407.17853 |    8.248927 |      5.278057
 Guyane_radiale                | 2015-06-12 | 11:30:00 |    4.84763 |   -52.2573 |  385.53555 |    6.061077 |     3.8732274
 Guyane_radiale                | 2015-06-12 | 11:30:00 |    4.84763 |   -52.2573 |  385.53555 |    6.061077 |     3.8732274
 Guyane_radiale                | 2015-06-12 | 11:59:00 |    4.94257 |   -52.1823 |  191.33667 |   4.9640117 |     2.9604018
 Guyane_radiale                | 2015-06-12 | 11:59:00 |    4.94257 |   -52.1823 |  191.33667 |   4.9640117 |     2.9604018
 Guyane_radiale                | 2015-06-12 | 12:20:00 |    4.98623 |   -52.1478 |   361.8145 |     1.49695 |        0.9212
 Guyane_radiale                | 2015-06-12 | 12:20:00 |    4.98623 |   -52.1478 |   361.8145 |     1.49695 |        0.9212
 Guyane_radiale                | 2015-06-12 | 13:12:00 |      5.029 |   -52.1153 |  342.97488 |     0.85211 |        0.4606
 Guyane_radiale                | 2015-06-12 | 13:12:00 |      5.029 |   -52.1153 |  342.97488 |     0.85211 |        0.4606
 Guyane_radiale                | 2015-06-12 | 13:54:00 |     5.0808 |   -52.0742 |  126.79975 |  0.25751728 |    0.14236727
 Guyane_radiale                | 2015-06-12 | 13:54:00 |     5.0808 |   -52.0742 |  126.79975 |  0.25751728 |    0.14236727
 Guyane_radiale                | 2015-07-10 | 11:00:00 |    4.84763 |   -52.2573 |  273.57614 |     3.10905 |       1.88846
 Guyane_radiale                | 2015-07-10 | 11:00:00 |    4.84763 |   -52.2573 |  273.57614 |     3.10905 |       1.88846
 Guyane_radiale                | 2015-07-10 | 11:30:00 |     4.8901 |   -52.2235 |  213.34561 |     1.12847 |       0.71393
 Guyane_radiale                | 2015-07-10 | 11:30:00 |     4.8901 |   -52.2235 |  213.34561 |     1.12847 |       0.71393
 Guyane_radiale                | 2015-07-10 | 12:40:00 |    4.94257 |   -52.1823 | 110.606705 |     0.39151 |        0.2303
 Guyane_radiale                | 2015-07-10 | 12:40:00 |    4.94257 |   -52.1823 | 110.606705 |     0.39151 |        0.2303
 Guyane_radiale                | 2015-07-10 | 13:30:00 |    4.98623 |   -52.1478 | 108.607086 |  0.20308273 |    0.13399273
 Guyane_radiale                | 2015-07-10 | 13:30:00 |    4.98623 |   -52.1478 | 108.607086 |  0.20308273 |    0.13399273
 Guyane_radiale                | 2015-07-10 | 14:30:00 |      5.029 |   -52.1153 |   98.26915 |     0.09212 |       0.04606
 Guyane_radiale                | 2015-07-10 | 14:30:00 |      5.029 |   -52.1153 |   98.26915 |     0.09212 |       0.04606
 Guyane_radiale                | 2015-07-10 | 16:15:00 |     5.0808 |   -52.0742 |   94.06079 |     0.09212 |       0.06909
 Guyane_radiale                | 2015-07-10 | 16:15:00 |     5.0808 |   -52.0742 |   94.06079 |     0.09212 |       0.06909
 Guyane_radiale                | 2015-07-10 | 17:00:00 |     5.1376 |     -52.03 |   95.47229 |     0.18424 |       0.13818
 Guyane_radiale                | 2015-07-10 | 17:00:00 |     5.1376 |     -52.03 |   95.47229 |     0.18424 |       0.13818
 Guyane_radiale                | 2015-08-25 | 10:10:00 |    4.84763 |   -52.2573 |  226.57188 |    2.549306 |      1.513877
 Guyane_radiale                | 2015-08-25 | 10:10:00 |    4.84763 |   -52.2573 |  226.57188 |    2.549306 |      1.513877
 Guyane_radiale                | 2015-08-25 | 10:30:00 |     4.8901 |   -52.2235 |  193.34937 |   1.2798232 |     0.7727026
 Guyane_radiale                | 2015-08-25 | 10:30:00 |     4.8901 |   -52.2235 |  193.34937 |   1.2798232 |     0.7727026
 Guyane_radiale                | 2015-08-25 | 11:18:00 |    4.94257 |   -52.1823 |  152.29823 |  0.50670606 |    0.28492716
 Guyane_radiale                | 2015-08-25 | 11:18:00 |    4.94257 |   -52.1823 |  152.29823 |  0.50670606 |    0.28492716
 Guyane_radiale                | 2015-08-25 | 11:49:00 |    4.98623 |   -52.1478 |  117.14143 |  0.19002053 |    0.08891883
 Guyane_radiale                | 2015-08-25 | 11:49:00 |    4.98623 |   -52.1478 |  117.14143 |  0.19002053 |    0.08891883
 Guyane_radiale                | 2015-08-25 | 12:48:00 |      5.029 |   -52.1153 |  124.46686 |   0.2836375 |    0.15420888
 Guyane_radiale                | 2015-08-25 | 12:48:00 |      5.029 |   -52.1153 |  124.46686 |   0.2836375 |    0.15420888
 Guyane_radiale                | 2015-08-25 | 14:10:00 |     5.0808 |   -52.0742 |  158.49315 | -0.01591373 |   -0.09674903
 Guyane_radiale                | 2015-08-25 | 14:10:00 |     5.0808 |   -52.0742 |  158.49315 | -0.01591373 |   -0.09674903
 Guyane_radiale                | 2015-08-25 | 15:10:00 |     5.1376 |     -52.03 |  130.65524 |  0.46838415 |    0.23002364
 Guyane_radiale                | 2015-08-25 | 15:10:00 |     5.1376 |     -52.03 |  130.65524 |  0.46838415 |    0.23002364
 Guyane_radiale                | 2015-09-17 | 13:13:00 |     5.1376 |     -52.03 |   97.66796 | -0.00393813 |   -0.02489543
 Guyane_radiale                | 2015-09-17 | 13:13:00 |     5.1376 |     -52.03 |   97.66796 | -0.00393813 |   -0.02489543
 Guyane_radiale                | 2015-09-17 | 14:10:00 |     5.0808 |   -52.0742 |   99.45847 | -0.03065293 |   -0.04101643
 Guyane_radiale                | 2015-09-17 | 14:10:00 |     5.0808 |   -52.0742 |   99.45847 | -0.03065293 |   -0.04101643
 Guyane_radiale                | 2015-09-17 | 15:10:00 |      5.029 |   -52.1153 |   90.39481 | -0.03212685 |   -0.04295095
 Guyane_radiale                | 2015-09-17 | 15:10:00 |      5.029 |   -52.1153 |   90.39481 | -0.03212685 |   -0.04295095
 Guyane_radiale                | 2015-09-17 | 15:40:00 |    4.98623 |   -52.1478 |   94.43327 |  0.25883418 |    0.13884787
 Guyane_radiale                | 2015-09-17 | 15:40:00 |    4.98623 |   -52.1478 |   94.43327 |  0.25883418 |    0.13884787
 Guyane_radiale                | 2015-09-17 | 16:20:00 |    4.94257 |   -52.1823 |  105.60111 |  0.20740817 |    0.08880368
 Guyane_radiale                | 2015-09-17 | 16:20:00 |    4.94257 |   -52.1823 |  105.60111 |  0.20740817 |    0.08880368
 Guyane_radiale                | 2015-09-17 | 17:30:00 |    4.84763 |   -52.2573 |  161.04169 |   1.0945468 |     0.5982503
